"STATION","NAME","DATE","PRCP","TMAX","week_num"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-19,0,88,"2019-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-20,0,97,"2019-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-21,0,98,"2019-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-22,0.55,87,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-23,0.95,71,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-24,0.04,82,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-25,0,84,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-26,0,87,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-27,0,85,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-28,0,91,"2019-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-29,0,92,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-30,0,95,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-07-31,0,94,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-01,0,90,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-02,0,88,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-03,0,88,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-04,0.04,90,"2019-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-05,0,86,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-06,0,81,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-07,0.06,86,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-08,0.28,86,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-09,0.01,88,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-10,0,83,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-11,0,82,"2019-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-12,0,87,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-13,0.04,79,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-14,0,81,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-15,0,83,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-16,0,86,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-17,0,83,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-18,0,91,"2019-33"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-19,0.03,93,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-20,0,91,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-21,0.21,86,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-22,0.08,91,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-23,0.09,78,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-24,0,76,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-25,0.05,70,"2019-34"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-26,0,75,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-27,0,79,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-28,0.46,79,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-29,0.56,86,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-30,0,84,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-08-31,0,83,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-01,0,77,"2019-35"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-02,0.1,79,"2019-36"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-03,0,82,"2019-36"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-05,NA,73,"2019-36"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-06,0.01,68,"2019-36"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-07,0.08,73,"2019-36"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-08,0,77,"2019-36"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-09,0,77,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-10,0,77,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-11,0,85,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-12,0.27,68,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-13,0,70,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-14,0.17,75,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-15,0.05,82,"2019-37"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-16,0,76,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-17,0,70,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-18,0,64,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-19,0,70,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-20,0,82,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-21,0,86,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-22,0,84,"2019-38"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-23,0.03,85,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-24,0.49,78,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-25,0,75,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-26,0.39,81,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-27,0,75,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-28,0,77,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-29,0,77,"2019-39"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-09-30,0,67,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-01,0,71,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-02,0.23,82,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-03,0.04,56,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-04,0.02,64,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-05,0,61,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-06,0,70,"2019-40"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-07,0.34,79,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-08,0.02,63,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-09,0.51,60,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-10,0.05,57,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-11,0.46,57,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-12,0.01,59,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-13,0,70,"2019-41"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-14,0.01,69,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-15,0,64,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-16,1.27,63,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-17,0.64,65,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-18,0,62,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-19,0,61,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-20,0,65,"2019-42"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-21,0.01,65,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-22,0.13,62,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-23,0.35,71,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-24,0,67,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-25,0,69,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-26,0.01,62,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-27,1.14,58,"2019-43"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-28,0.03,57,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-29,0,59,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-30,0.17,71,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-10-31,0.13,73,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-01,0.07,74,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-02,0,53,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-03,0,57,"2019-44"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-04,0,54,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-05,0.86,60,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-06,0,55,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-07,0.22,59,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-08,0,43,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-09,0,40,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-10,0,53,"2019-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-11,0,64,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-12,0.17,56,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-13,0,33,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-14,0,43,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-15,0,55,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-16,0,39,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-17,0,45,"2019-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-18,0.28,46,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-19,0.2,48,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-20,0.18,43,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-21,0,NA,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-22,0.14,56,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-23,0,47,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-24,1.53,51,"2019-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-25,0,54,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-26,0,60,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-27,0.15,56,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-28,0.11,53,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-29,0,44,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-11-30,0,41,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-01,0.75,35,"2019-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-02,0.58,43,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-03,0.32,34,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-04,0,38,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-05,0,45,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-06,0,39,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-07,0,36,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-08,0,37,"2019-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-09,1.62,62,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-10,0.3,60,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-11,0.45,42,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-12,0,32,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-13,0.05,40,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-14,1.37,62,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-15,0,51,"2019-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-16,0,35,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-17,0.7,39,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-18,0.03,39,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-19,0,24,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-20,0,32,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-21,0,37,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-22,0,44,"2019-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-23,0,55,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-24,0,47,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-25,0,45,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-26,0,46,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-27,0,51,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-28,0,51,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-29,0.07,46,"2019-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-30,1.23,40,"2019-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2019-12-31,0.18,44,"2019-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-01,0,43,"2020-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-02,0,48,"2020-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-03,0,49,"2020-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-04,0.15,47,"2020-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-05,0.13,41,"2020-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-06,0,36,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-07,0.05,43,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-08,0.07,42,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-09,0,33,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-10,0,50,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-11,0,62,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-12,0.1,71,"2020-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-13,0,43,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-14,0,40,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-15,0,50,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-16,0.05,47,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-17,0,29,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-18,0.23,33,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-19,0,44,"2020-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-20,0,30,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-21,0,28,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-22,0,36,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-23,0,46,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-24,0,50,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-25,0.85,51,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-26,0,50,"2020-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-27,0,46,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-28,0,41,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-29,0,41,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-30,0,36,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-01-31,0,43,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-01,0.08,39,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-02,0,40,"2020-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-03,0,46,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-04,0,47,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-05,0.06,40,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-06,0.45,41,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-07,0.21,57,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-08,0,38,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-09,0,38,"2020-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-10,0.09,47,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-11,0.37,43,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-12,0,44,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-13,0.73,40,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-14,0,36,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-15,0,30,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-16,0,41,"2020-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-17,0,47,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-18,0.09,40,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-19,0,46,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-20,0,34,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-21,0,31,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-22,0,48,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-23,0,53,"2020-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-24,0,60,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-25,0.02,57,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-26,0.01,51,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-27,0.78,51,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-28,0,39,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-02-29,0,36,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-01,0,35,"2020-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-02,0,53,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-03,0.15,64,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-04,0.07,53,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-05,0,53,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-06,0.18,51,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-07,0.12,44,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-08,0,56,"2020-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-09,0,68,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-10,0,66,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-11,0,58,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-12,0,51,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-13,0.21,57,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-14,0,53,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-15,0,50,"2020-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-16,0,39,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-17,0.14,46,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-18,0,55,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-19,0.7,46,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-20,0.01,61,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-21,0,61,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-22,0,39,"2020-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-23,1.41,43,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-24,0.04,50,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-25,0.01,44,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-26,0,54,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-27,0,65,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-28,0.38,56,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-29,0.61,46,"2020-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-30,0.06,44,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-03-31,0.02,44,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-01,0,43,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-02,0.18,49,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-03,1.23,45,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-04,0.14,48,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-05,0,56,"2020-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-06,0,62,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-07,0,65,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-08,0.07,54,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-09,0.69,50,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-10,0.01,49,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-11,0,53,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-12,0,59,"2020-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-13,1.06,61,"2020-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-14,0,60,"2020-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-15,0.19,54,"2020-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-16,0,49,"2020-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-17,0.07,51,"2020-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2020-04-18,0.62,39,"2020-16"
