"MapDate","FIPS","County","State","None","D0","D1","D2","D3","D4","dsdi","ValidStart","ValidEnd","StatisticFormatID","week_num"
2010-01-26,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/26/10","2/1/10",1,"2010-04"
2010-01-19,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/19/10","1/25/10",1,"2010-03"
2010-01-12,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/12/10","1/18/10",1,"2010-02"
2010-01-05,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/5/10","1/11/10",1,"2010-01"
2009-12-29,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/29/09","1/4/10",1,"2009-53"
2009-12-22,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/22/09","12/28/09",1,"2009-52"
2009-12-15,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/15/09","12/21/09",1,"2009-51"
2009-12-08,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/8/09","12/14/09",1,"2009-50"
2009-12-01,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/1/09","12/7/09",1,"2009-49"
2009-11-24,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/24/09","11/30/09",1,"2009-48"
2009-11-17,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/17/09","11/23/09",1,"2009-47"
2009-11-10,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/10/09","11/16/09",1,"2009-46"
2009-11-03,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/3/09","11/9/09",1,"2009-45"
2009-10-27,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/27/09","11/2/09",1,"2009-44"
2009-10-20,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/20/09","10/26/09",1,"2009-43"
2009-10-13,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/13/09","10/19/09",1,"2009-42"
2009-10-06,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/6/09","10/12/09",1,"2009-41"
2009-09-29,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/29/09","10/5/09",1,"2009-40"
2009-09-22,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/22/09","9/28/09",1,"2009-39"
2009-09-15,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/15/09","9/21/09",1,"2009-38"
2009-09-08,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/8/09","9/14/09",1,"2009-37"
2009-09-01,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/1/09","9/7/09",1,"2009-36"
2009-08-25,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/25/09","8/31/09",1,"2009-35"
2009-08-18,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/18/09","8/24/09",1,"2009-34"
2009-08-11,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/11/09","8/17/09",1,"2009-33"
2009-08-04,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/4/09","8/10/09",1,"2009-32"
2009-07-28,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/28/09","8/3/09",1,"2009-31"
2009-07-21,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/21/09","7/27/09",1,"2009-30"
2009-07-14,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/14/09","7/20/09",1,"2009-29"
2009-07-07,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/7/09","7/13/09",1,"2009-28"
2009-06-30,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/30/09","7/6/09",1,"2009-27"
2009-06-23,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/23/09","6/29/09",1,"2009-26"
2009-06-16,25005,"Bristol County","MA",0.08,99.92,0,0,0,0,99.92,"6/16/09","6/22/09",1,"2009-25"
2009-06-09,25005,"Bristol County","MA",0.76,99.24,0,0,0,0,99.24,"6/9/09","6/15/09",1,"2009-24"
2009-06-02,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/2/09","6/8/09",1,"2009-23"
2009-05-26,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/26/09","6/1/09",1,"2009-22"
2009-05-19,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/19/09","5/25/09",1,"2009-21"
2009-05-12,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/12/09","5/18/09",1,"2009-20"
2009-05-05,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/5/09","5/11/09",1,"2009-19"
2009-04-28,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/28/09","5/4/09",1,"2009-18"
2009-04-21,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/21/09","4/27/09",1,"2009-17"
2009-04-14,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/14/09","4/20/09",1,"2009-16"
2009-04-07,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/7/09","4/13/09",1,"2009-15"
2009-03-31,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/31/09","4/6/09",1,"2009-14"
2009-03-24,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/24/09","3/30/09",1,"2009-13"
2009-03-17,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/17/09","3/23/09",1,"2009-12"
2009-03-10,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/10/09","3/16/09",1,"2009-11"
2009-03-03,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/3/09","3/9/09",1,"2009-10"
2009-02-24,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/24/09","3/2/09",1,"2009-09"
2009-02-17,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/17/09","2/23/09",1,"2009-08"
2009-02-10,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/10/09","2/16/09",1,"2009-07"
2009-02-03,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/3/09","2/9/09",1,"2009-06"
2009-01-27,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/27/09","2/2/09",1,"2009-05"
2009-01-20,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/20/09","1/26/09",1,"2009-04"
2009-01-13,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/13/09","1/19/09",1,"2009-03"
2009-01-06,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/6/09","1/12/09",1,"2009-02"
2008-12-30,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/30/08","1/5/09",1,"2008-01"
2008-12-23,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/23/08","12/29/08",1,"2008-52"
2008-12-16,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/16/08","12/22/08",1,"2008-51"
2008-12-09,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/9/08","12/15/08",1,"2008-50"
2008-12-02,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/2/08","12/8/08",1,"2008-49"
2008-11-25,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/25/08","12/1/08",1,"2008-48"
2008-11-18,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/18/08","11/24/08",1,"2008-47"
2008-11-11,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/11/08","11/17/08",1,"2008-46"
2008-11-04,25005,"Bristol County","MA",100,0,0,0,0,0,0,"11/4/08","11/10/08",1,"2008-45"
2008-10-28,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/28/08","11/3/08",1,"2008-44"
2008-10-21,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/21/08","10/27/08",1,"2008-43"
2008-10-14,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/14/08","10/20/08",1,"2008-42"
2008-10-07,25005,"Bristol County","MA",100,0,0,0,0,0,0,"10/7/08","10/13/08",1,"2008-41"
2008-09-30,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/30/08","10/6/08",1,"2008-40"
2008-09-23,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/23/08","9/29/08",1,"2008-39"
2008-09-16,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/16/08","9/22/08",1,"2008-38"
2008-09-09,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/9/08","9/15/08",1,"2008-37"
2008-09-02,25005,"Bristol County","MA",100,0,0,0,0,0,0,"9/2/08","9/8/08",1,"2008-36"
2008-08-26,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/26/08","9/1/08",1,"2008-35"
2008-08-19,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/19/08","8/25/08",1,"2008-34"
2008-08-12,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/12/08","8/18/08",1,"2008-33"
2008-08-05,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/5/08","8/11/08",1,"2008-32"
2008-07-29,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/29/08","8/4/08",1,"2008-31"
2008-07-22,25005,"Bristol County","MA",0,100,0,0,0,0,100,"7/22/08","7/28/08",1,"2008-30"
2008-07-15,25005,"Bristol County","MA",0,100,0,0,0,0,100,"7/15/08","7/21/08",1,"2008-29"
2008-07-08,25005,"Bristol County","MA",0,100,0,0,0,0,100,"7/8/08","7/14/08",1,"2008-28"
2008-07-01,25005,"Bristol County","MA",0,100,0,0,0,0,100,"7/1/08","7/7/08",1,"2008-27"
2008-06-24,25005,"Bristol County","MA",0,100,0,0,0,0,100,"6/24/08","6/30/08",1,"2008-26"
2008-06-17,25005,"Bristol County","MA",0,100,0,0,0,0,100,"6/17/08","6/23/08",1,"2008-25"
2008-06-10,25005,"Bristol County","MA",0,100,0,0,0,0,100,"6/10/08","6/16/08",1,"2008-24"
2008-06-03,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/3/08","6/9/08",1,"2008-23"
2008-05-27,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/27/08","6/2/08",1,"2008-22"
2008-05-20,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/20/08","5/26/08",1,"2008-21"
2008-05-13,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/13/08","5/19/08",1,"2008-20"
2008-05-06,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/6/08","5/12/08",1,"2008-19"
2008-04-29,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/29/08","5/5/08",1,"2008-18"
2008-04-22,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/22/08","4/28/08",1,"2008-17"
2008-04-15,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/15/08","4/21/08",1,"2008-16"
2008-04-08,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/8/08","4/14/08",1,"2008-15"
2008-04-01,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/1/08","4/7/08",1,"2008-14"
2008-03-25,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/25/08","3/31/08",1,"2008-13"
2008-03-18,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/18/08","3/24/08",1,"2008-12"
2008-03-11,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/11/08","3/17/08",1,"2008-11"
2008-03-04,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/4/08","3/10/08",1,"2008-10"
2008-02-26,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/26/08","3/3/08",1,"2008-09"
2008-02-19,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/19/08","2/25/08",1,"2008-08"
2008-02-12,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/12/08","2/18/08",1,"2008-07"
2008-02-05,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/5/08","2/11/08",1,"2008-06"
2008-01-29,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/29/08","2/4/08",1,"2008-05"
2008-01-22,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/22/08","1/28/08",1,"2008-04"
2008-01-15,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/15/08","1/21/08",1,"2008-03"
2008-01-08,25005,"Bristol County","MA",23.3,76.7,0,0,0,0,76.7,"1/8/08","1/14/08",1,"2008-02"
2008-01-01,25005,"Bristol County","MA",23.3,76.7,0,0,0,0,76.7,"1/1/08","1/7/08",1,"2008-01"
2007-12-25,25005,"Bristol County","MA",23.3,76.7,0,0,0,0,76.7,"12/25/07","12/31/07",1,"2007-52"
2007-12-18,25005,"Bristol County","MA",23.3,76.7,0,0,0,0,76.7,"12/18/07","12/24/07",1,"2007-51"
2007-12-11,25005,"Bristol County","MA",0,100,58.84,0,0,0,158.84,"12/11/07","12/17/07",1,"2007-50"
2007-12-04,25005,"Bristol County","MA",0,100,58.84,0,0,0,158.84,"12/4/07","12/10/07",1,"2007-49"
2007-11-27,25005,"Bristol County","MA",0,100,58.84,0,0,0,158.84,"11/27/07","12/3/07",1,"2007-48"
2007-11-20,25005,"Bristol County","MA",0,100,58.84,0,0,0,158.84,"11/20/07","11/26/07",1,"2007-47"
2007-11-13,25005,"Bristol County","MA",0,100,58.84,0,0,0,158.84,"11/13/07","11/19/07",1,"2007-46"
2007-11-06,25005,"Bristol County","MA",0,100,58.84,0,0,0,158.84,"11/6/07","11/12/07",1,"2007-45"
2007-10-30,25005,"Bristol County","MA",0,100,100,0,0,0,200,"10/30/07","11/5/07",1,"2007-44"
2007-10-23,25005,"Bristol County","MA",0,100,100,0,0,0,200,"10/23/07","10/29/07",1,"2007-43"
2007-10-16,25005,"Bristol County","MA",0,100,100,0,0,0,200,"10/16/07","10/22/07",1,"2007-42"
2007-10-09,25005,"Bristol County","MA",0,100,100,0,0,0,200,"10/9/07","10/15/07",1,"2007-41"
2007-10-02,25005,"Bristol County","MA",0,100,0,0,0,0,100,"10/2/07","10/8/07",1,"2007-40"
2007-09-25,25005,"Bristol County","MA",0,100,0,0,0,0,100,"9/25/07","10/1/07",1,"2007-39"
2007-09-18,25005,"Bristol County","MA",0,100,0,0,0,0,100,"9/18/07","9/24/07",1,"2007-38"
2007-09-11,25005,"Bristol County","MA",0,100,59.84,0,0,0,159.84,"9/11/07","9/17/07",1,"2007-37"
2007-09-04,25005,"Bristol County","MA",0,100,59.84,0,0,0,159.84,"9/4/07","9/10/07",1,"2007-36"
2007-08-28,25005,"Bristol County","MA",18.25,81.75,0,0,0,0,81.75,"8/28/07","9/3/07",1,"2007-35"
2007-08-21,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/21/07","8/27/07",1,"2007-34"
2007-08-14,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/14/07","8/20/07",1,"2007-33"
2007-08-07,25005,"Bristol County","MA",100,0,0,0,0,0,0,"8/7/07","8/13/07",1,"2007-32"
2007-07-31,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/31/07","8/6/07",1,"2007-31"
2007-07-24,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/24/07","7/30/07",1,"2007-30"
2007-07-17,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/17/07","7/23/07",1,"2007-29"
2007-07-10,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/10/07","7/16/07",1,"2007-28"
2007-07-03,25005,"Bristol County","MA",100,0,0,0,0,0,0,"7/3/07","7/9/07",1,"2007-27"
2007-06-26,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/26/07","7/2/07",1,"2007-26"
2007-06-19,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/19/07","6/25/07",1,"2007-25"
2007-06-12,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/12/07","6/18/07",1,"2007-24"
2007-06-05,25005,"Bristol County","MA",100,0,0,0,0,0,0,"6/5/07","6/11/07",1,"2007-23"
2007-05-29,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/29/07","6/4/07",1,"2007-22"
2007-05-22,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/22/07","5/28/07",1,"2007-21"
2007-05-15,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/15/07","5/21/07",1,"2007-20"
2007-05-08,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/8/07","5/14/07",1,"2007-19"
2007-05-01,25005,"Bristol County","MA",100,0,0,0,0,0,0,"5/1/07","5/7/07",1,"2007-18"
2007-04-24,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/24/07","4/30/07",1,"2007-17"
2007-04-17,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/17/07","4/23/07",1,"2007-16"
2007-04-10,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/10/07","4/16/07",1,"2007-15"
2007-04-03,25005,"Bristol County","MA",100,0,0,0,0,0,0,"4/3/07","4/9/07",1,"2007-14"
2007-03-27,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/27/07","4/2/07",1,"2007-13"
2007-03-20,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/20/07","3/26/07",1,"2007-12"
2007-03-13,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/13/07","3/19/07",1,"2007-11"
2007-03-06,25005,"Bristol County","MA",100,0,0,0,0,0,0,"3/6/07","3/12/07",1,"2007-10"
2007-02-27,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/27/07","3/5/07",1,"2007-09"
2007-02-20,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/20/07","2/26/07",1,"2007-08"
2007-02-13,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/13/07","2/19/07",1,"2007-07"
2007-02-06,25005,"Bristol County","MA",100,0,0,0,0,0,0,"2/6/07","2/12/07",1,"2007-06"
2007-01-30,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/30/07","2/5/07",1,"2007-05"
2007-01-23,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/23/07","1/29/07",1,"2007-04"
2007-01-16,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/16/07","1/22/07",1,"2007-03"
2007-01-09,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/9/07","1/15/07",1,"2007-02"
2007-01-02,25005,"Bristol County","MA",100,0,0,0,0,0,0,"1/2/07","1/8/07",1,"2007-01"
2006-12-26,25005,"Bristol County","MA",100,0,0,0,0,0,0,"12/26/06","1/1/07",1,"2006-52"
2023-12-26,44001,"Bristol County","RI",100,0,0,0,0,0,0,"12/26/23","1/1/24",1,"2023-52"
2023-12-19,44001,"Bristol County","RI",100,0,0,0,0,0,0,"12/19/23","12/25/23",1,"2023-51"
2023-12-12,44001,"Bristol County","RI",100,0,0,0,0,0,0,"12/12/23","12/18/23",1,"2023-50"
2023-12-05,44001,"Bristol County","RI",100,0,0,0,0,0,0,"12/5/23","12/11/23",1,"2023-49"
2023-11-28,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/28/23","12/4/23",1,"2023-48"
2023-11-21,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/21/23","11/27/23",1,"2023-47"
2023-11-14,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/14/23","11/20/23",1,"2023-46"
2023-11-07,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/7/23","11/13/23",1,"2023-45"
2023-10-31,44001,"Bristol County","RI",100,0,0,0,0,0,0,"10/31/23","11/6/23",1,"2023-44"
2023-10-24,44001,"Bristol County","RI",100,0,0,0,0,0,0,"10/24/23","10/30/23",1,"2023-43"
2023-10-17,44001,"Bristol County","RI",100,0,0,0,0,0,0,"10/17/23","10/23/23",1,"2023-42"
2023-10-10,44001,"Bristol County","RI",100,0,0,0,0,0,0,"10/10/23","10/16/23",1,"2023-41"
2023-10-03,44001,"Bristol County","RI",100,0,0,0,0,0,0,"10/3/23","10/9/23",1,"2023-40"
2023-09-26,44001,"Bristol County","RI",100,0,0,0,0,0,0,"9/26/23","10/2/23",1,"2023-39"
2023-09-19,44001,"Bristol County","RI",100,0,0,0,0,0,0,"9/19/23","9/25/23",1,"2023-38"
2023-09-12,44001,"Bristol County","RI",100,0,0,0,0,0,0,"9/12/23","9/18/23",1,"2023-37"
2023-09-05,44001,"Bristol County","RI",100,0,0,0,0,0,0,"9/5/23","9/11/23",1,"2023-36"
2023-08-29,44001,"Bristol County","RI",100,0,0,0,0,0,0,"8/29/23","9/4/23",1,"2023-35"
2023-08-22,44001,"Bristol County","RI",100,0,0,0,0,0,0,"8/22/23","8/28/23",1,"2023-34"
2023-08-15,44001,"Bristol County","RI",100,0,0,0,0,0,0,"8/15/23","8/21/23",1,"2023-33"
2023-08-08,44001,"Bristol County","RI",100,0,0,0,0,0,0,"8/8/23","8/14/23",1,"2023-32"
2023-08-01,44001,"Bristol County","RI",100,0,0,0,0,0,0,"8/1/23","8/7/23",1,"2023-31"
2023-07-25,44001,"Bristol County","RI",100,0,0,0,0,0,0,"7/25/23","7/31/23",1,"2023-30"
2023-07-18,44001,"Bristol County","RI",100,0,0,0,0,0,0,"7/18/23","7/24/23",1,"2023-29"
2023-07-11,44001,"Bristol County","RI",100,0,0,0,0,0,0,"7/11/23","7/17/23",1,"2023-28"
2023-07-04,44001,"Bristol County","RI",100,0,0,0,0,0,0,"7/4/23","7/10/23",1,"2023-27"
2023-06-27,44001,"Bristol County","RI",100,0,0,0,0,0,0,"6/27/23","7/3/23",1,"2023-26"
2023-06-20,44001,"Bristol County","RI",100,0,0,0,0,0,0,"6/20/23","6/26/23",1,"2023-25"
2023-06-13,44001,"Bristol County","RI",100,0,0,0,0,0,0,"6/13/23","6/19/23",1,"2023-24"
2023-06-06,44001,"Bristol County","RI",100,0,0,0,0,0,0,"6/6/23","6/12/23",1,"2023-23"
2023-05-30,44001,"Bristol County","RI",100,0,0,0,0,0,0,"5/30/23","6/5/23",1,"2023-22"
2023-05-23,44001,"Bristol County","RI",100,0,0,0,0,0,0,"5/23/23","5/29/23",1,"2023-21"
2023-05-16,44001,"Bristol County","RI",0,100,0,0,0,0,100,"5/16/23","5/22/23",1,"2023-20"
2023-05-09,44001,"Bristol County","RI",0,100,0,0,0,0,100,"5/9/23","5/15/23",1,"2023-19"
2023-05-02,44001,"Bristol County","RI",0,100,46.77,0,0,0,146.77,"5/2/23","5/8/23",1,"2023-18"
2023-04-25,44001,"Bristol County","RI",0,100,46.77,0,0,0,146.77,"4/25/23","5/1/23",1,"2023-17"
2023-04-18,44001,"Bristol County","RI",0,100,0,0,0,0,100,"4/18/23","4/24/23",1,"2023-16"
2023-04-11,44001,"Bristol County","RI",100,0,0,0,0,0,0,"4/11/23","4/17/23",1,"2023-15"
2023-04-04,44001,"Bristol County","RI",100,0,0,0,0,0,0,"4/4/23","4/10/23",1,"2023-14"
2023-03-28,44001,"Bristol County","RI",100,0,0,0,0,0,0,"3/28/23","4/3/23",1,"2023-13"
2023-03-21,44001,"Bristol County","RI",100,0,0,0,0,0,0,"3/21/23","3/27/23",1,"2023-12"
2023-03-14,44001,"Bristol County","RI",100,0,0,0,0,0,0,"3/14/23","3/20/23",1,"2023-11"
2023-03-07,44001,"Bristol County","RI",100,0,0,0,0,0,0,"3/7/23","3/13/23",1,"2023-10"
2023-02-28,44001,"Bristol County","RI",100,0,0,0,0,0,0,"2/28/23","3/6/23",1,"2023-09"
2023-02-21,44001,"Bristol County","RI",100,0,0,0,0,0,0,"2/21/23","2/27/23",1,"2023-08"
2023-02-14,44001,"Bristol County","RI",100,0,0,0,0,0,0,"2/14/23","2/20/23",1,"2023-07"
2023-02-07,44001,"Bristol County","RI",100,0,0,0,0,0,0,"2/7/23","2/13/23",1,"2023-06"
2023-01-31,44001,"Bristol County","RI",100,0,0,0,0,0,0,"1/31/23","2/6/23",1,"2023-05"
2023-01-24,44001,"Bristol County","RI",100,0,0,0,0,0,0,"1/24/23","1/30/23",1,"2023-04"
2023-01-17,44001,"Bristol County","RI",100,0,0,0,0,0,0,"1/17/23","1/23/23",1,"2023-03"
2023-01-10,44001,"Bristol County","RI",100,0,0,0,0,0,0,"1/10/23","1/16/23",1,"2023-02"
2023-01-03,44001,"Bristol County","RI",100,0,0,0,0,0,0,"1/3/23","1/9/23",1,"2023-01"
2022-12-27,44001,"Bristol County","RI",100,0,0,0,0,0,0,"12/27/22","1/2/23",1,"2022-52"
2022-12-20,44001,"Bristol County","RI",100,0,0,0,0,0,0,"12/20/22","12/26/22",1,"2022-51"
2022-12-13,44001,"Bristol County","RI",42.51,57.49,0,0,0,0,57.49,"12/13/22","12/19/22",1,"2022-50"
2022-12-06,44001,"Bristol County","RI",42.51,57.49,0,0,0,0,57.49,"12/6/22","12/12/22",1,"2022-49"
2022-11-29,44001,"Bristol County","RI",42.51,57.49,0,0,0,0,57.49,"11/29/22","12/5/22",1,"2022-48"
2022-11-22,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/22/22","11/28/22",1,"2022-47"
2022-11-15,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/15/22","11/21/22",1,"2022-46"
2022-11-08,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/8/22","11/14/22",1,"2022-45"
2022-11-01,44001,"Bristol County","RI",100,0,0,0,0,0,0,"11/1/22","11/7/22",1,"2022-44"
2022-10-25,44001,"Bristol County","RI",100,0,0,0,0,0,0,"10/25/22","10/31/22",1,"2022-43"
2022-10-18,44001,"Bristol County","RI",0,100,0,0,0,0,100,"10/18/22","10/24/22",1,"2022-42"
2022-10-11,44001,"Bristol County","RI",0,100,100,0,0,0,200,"10/11/22","10/17/22",1,"2022-41"
2022-10-04,44001,"Bristol County","RI",0,100,100,0,0,0,200,"10/4/22","10/10/22",1,"2022-40"
2022-09-27,44001,"Bristol County","RI",0,100,100,0,0,0,200,"9/27/22","10/3/22",1,"2022-39"
2022-09-20,44001,"Bristol County","RI",0,100,100,72.03,0,0,272.03,"9/20/22","9/26/22",1,"2022-38"
2022-09-13,44001,"Bristol County","RI",0,100,100,100,0,0,300,"9/13/22","9/19/22",1,"2022-37"
2022-09-06,44001,"Bristol County","RI",0,100,100,100,0,0,300,"9/6/22","9/12/22",1,"2022-36"
2022-08-30,44001,"Bristol County","RI",0,100,100,100,34.53,0,334.53,"8/30/22","9/5/22",1,"2022-35"
2022-08-23,44001,"Bristol County","RI",0,100,100,100,100,0,400,"8/23/22","8/29/22",1,"2022-34"
2022-08-16,44001,"Bristol County","RI",0,100,100,100,100,0,400,"8/16/22","8/22/22",1,"2022-33"
2022-08-09,44001,"Bristol County","RI",0,100,100,100,77.72,0,377.72,"8/9/22","8/15/22",1,"2022-32"
2022-08-02,44001,"Bristol County","RI",0,100,100,100,0,0,300,"8/2/22","8/8/22",1,"2022-31"
2022-07-26,44001,"Bristol County","RI",0,100,100,100,0,0,300,"7/26/22","8/1/22",1,"2022-30"
2022-07-19,44001,"Bristol County","RI",0,100,100,0,0,0,200,"7/19/22","7/25/22",1,"2022-29"
2022-07-12,44001,"Bristol County","RI",0,100,100,0,0,0,200,"7/12/22","7/18/22",1,"2022-28"
2022-07-05,44001,"Bristol County","RI",0,100,100,0,0,0,200,"7/5/22","7/11/22",1,"2022-27"
2022-06-28,44001,"Bristol County","RI",0,100,100,0,0,0,200,"6/28/22","7/4/22",1,"2022-26"
2022-06-21,44001,"Bristol County","RI",0,100,100,0,0,0,200,"6/21/22","6/27/22",1,"2022-25"
2022-06-14,44001,"Bristol County","RI",0,100,100,0,0,0,200,"6/14/22","6/20/22",1,"2022-24"
2022-06-07,44001,"Bristol County","RI",0,100,100,0,0,0,200,"6/7/22","6/13/22",1,"2022-23"
2022-05-31,44001,"Bristol County","RI",0,100,100,0,0,0,200,"5/31/22","6/6/22",1,"2022-22"
2022-05-24,44001,"Bristol County","RI",0,100,0,0,0,0,100,"5/24/22","5/30/22",1,"2022-21"
